"No.","Time","Source","Destination","Protocol","Length","Info"
"24048","45.804266","10.87.1.105","185.199.111.154","TCP","90","[TCP Dup ACK 23967#27] 62392  >  443 [ACK] Seq=1994 Ack=101568 Win=66560 Len=0 SLE=159860 SRE=167786 SLE=130628 SRE=155616 SLE=126164 SRE=130544 SLE=104488 SRE=126028"
"24049","45.804836","185.199.111.154","10.87.1.105","TLSv1.3","396","[TCP Window Full] , Continuation Data"
"24050","45.804862","10.87.1.105","185.199.111.154","TCP","90","[TCP Dup ACK 23967#28] 62392  >  443 [ACK] Seq=1994 Ack=101568 Win=66560 Len=0 SLE=159860 SRE=168128 SLE=130628 SRE=155616 SLE=126164 SRE=130544 SLE=104488 SRE=126028"
"24051","45.820520","10.87.1.105","35.186.224.25","QUIC","74","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24052","45.830792","185.199.109.133","10.87.1.105","TCP","60","443  >  62393 [ACK] Seq=4269 Ack=582 Win=98304 Len=0"
"24053","45.830792","20.207.73.85","10.87.1.105","TCP","60","443  >  62391 [ACK] Seq=3061 Ack=1510 Win=98304 Len=0"
"24054","45.830882","185.199.111.154","10.87.1.105","TCP","1514","[TCP Out-Of-Order] 443  >  62392 [ACK] Seq=101568 Ack=1994 Win=98304 Len=1460"
"24055","45.830919","10.87.1.105","185.199.111.154","TCP","90","62392  >  443 [ACK] Seq=1994 Ack=103028 Win=66560 Len=0 SLE=159860 SRE=168128 SLE=130628 SRE=155616 SLE=126164 SRE=130544 SLE=104488 SRE=126028"
"24056","45.833065","185.199.111.154","10.87.1.105","TCP","1514","[TCP Out-Of-Order] 443  >  62392 [ACK] Seq=103028 Ack=1994 Win=98304 Len=1460"
"24057","45.833065","185.199.111.154","10.87.1.105","TCP","190","[TCP Out-Of-Order] 443  >  62392 [ACK] Seq=126028 Ack=1994 Win=98304 Len=136"
"24058","45.833065","185.199.111.154","10.87.1.105","TCP","138","[TCP Out-Of-Order] 443  >  62392 [ACK] Seq=130544 Ack=1994 Win=98304 Len=84"
"24059","45.833187","10.87.1.105","185.199.111.154","TCP","82","62392  >  443 [ACK] Seq=1994 Ack=126028 Win=66560 Len=0 SLE=159860 SRE=168128 SLE=130628 SRE=155616 SLE=126164 SRE=130544"
"24060","45.833321","10.87.1.105","185.199.111.154","TCP","74","62392  >  443 [ACK] Seq=1994 Ack=130544 Win=66560 Len=0 SLE=159860 SRE=168128 SLE=130628 SRE=155616"
"24061","45.833379","10.87.1.105","185.199.111.154","TCP","66","62392  >  443 [ACK] Seq=1994 Ack=155616 Win=66560 Len=0 SLE=159860 SRE=168128"
"24062","45.836023","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24063","45.836023","185.199.111.154","10.87.1.105","TCP","60","[TCP Dup ACK 23796#1] 443  >  62392 [ACK] Seq=169588 Ack=1994 Win=98304 Len=0"
"24064","45.836120","10.87.1.105","185.199.111.154","TCP","66","[TCP Dup ACK 24061#1] 62392  >  443 [ACK] Seq=1994 Ack=155616 Win=66560 Len=0 SLE=159860 SRE=169588"
"24065","45.836248","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24066","45.836248","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24067","45.836248","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24068","45.836279","10.87.1.105","185.199.111.154","TCP","66","[TCP Dup ACK 24061#2] 62392  >  443 [ACK] Seq=1994 Ack=155616 Win=66560 Len=0 SLE=159860 SRE=173968"
"24069","45.839620","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24070","45.839620","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24071","45.839696","10.87.1.105","185.199.111.154","TCP","66","[TCP Dup ACK 24061#3] 62392  >  443 [ACK] Seq=1994 Ack=155616 Win=66560 Len=0 SLE=159860 SRE=176888"
"24072","45.841948","185.199.111.154","10.87.1.105","TLSv1.3","1514","[TCP Fast Retransmission] , Continuation Data"
"24073","45.842052","10.87.1.105","185.199.111.154","TCP","66","62392  >  443 [ACK] Seq=1994 Ack=157076 Win=66560 Len=0 SLE=159860 SRE=176888"
"24074","45.843395","185.199.111.154","10.87.1.105","TCP","1514","[TCP Out-Of-Order] 443  >  62392 [ACK] Seq=157076 Ack=1994 Win=98304 Len=1460"
"24075","45.843488","10.87.1.105","185.199.111.154","TCP","66","62392  >  443 [ACK] Seq=1994 Ack=158536 Win=66560 Len=0 SLE=159860 SRE=176888"
"24076","45.847997","185.199.111.154","10.87.1.105","TCP","1378","[TCP Out-Of-Order] 443  >  62392 [ACK] Seq=158536 Ack=1994 Win=98304 Len=1324"
"24077","45.847997","185.199.111.154","10.87.1.105","TLSv1.3","190","Continuation Data"
"24078","45.848158","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=176888 Win=66560 Len=0"
"24079","45.848283","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24080","45.848303","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=178484 Win=66560 Len=0"
"24081","45.850243","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24082","45.851014","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24083","45.851014","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24084","45.851014","185.199.111.154","10.87.1.105","TLSv1.3","326","Continuation Data"
"24085","45.851079","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=183136 Win=66560 Len=0"
"24086","45.853060","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24087","45.853211","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24088","45.853292","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=186056 Win=66560 Len=0"
"24089","45.853822","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24090","45.853822","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24091","45.853898","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=188976 Win=66560 Len=0"
"24092","45.857049","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24093","45.857049","185.199.111.154","10.87.1.105","TLSv1.3","326","Continuation Data"
"24094","45.857049","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24095","45.857049","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24096","45.857049","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24097","45.857327","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=195088 Win=66560 Len=0"
"24098","45.857503","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24099","45.857503","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24100","45.857503","185.199.111.154","10.87.1.105","TLSv1.3","538","Continuation Data"
"24101","45.857548","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=198492 Win=66560 Len=0"
"24102","45.861432","185.199.111.154","10.87.1.105","TCP","1514","[TCP Retransmission] 443  >  62390 [ACK] Seq=215243 Ack=1929 Win=98304 Len=1460"
"24103","45.861513","10.87.1.105","185.199.111.154","TCP","90","62390  >  443 [ACK] Seq=1929 Ack=218075 Win=66560 Len=0 SLE=216659 SRE=216703 SLE=242247 SRE=250589 SLE=226187 SRE=237867 SLE=218675 SRE=225915"
"24104","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=198492 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24105","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=199908 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24106","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=201324 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24107","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=202740 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24108","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=204156 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24109","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=205572 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24110","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=206988 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24111","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=208404 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24112","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=209820 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24113","45.875305","185.199.111.154","10.87.1.105","TCP","1470","443  >  62392 [PSH, ACK] Seq=211236 Ack=1994 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24114","45.875305","185.199.111.154","10.87.1.105","TCP","1094","443  >  62392 [PSH, ACK] Seq=212652 Ack=1994 Win=98304 Len=1040 [TCP segment of a reassembled PDU]"
"24115","45.875305","185.199.111.154","10.87.1.105","TCP","1186","443  >  62392 [ACK] Seq=213692 Ack=1994 Win=98304 Len=1132 [TCP segment of a reassembled PDU]"
"24116","45.875305","185.199.111.154","10.87.1.105","TCP","654","[TCP Retransmission] 443  >  62390 [ACK] Seq=218075 Ack=1929 Win=98304 Len=600"
"24117","45.875305","185.199.111.154","10.87.1.105","TCP","326","[TCP Retransmission] 443  >  62390 [ACK] Seq=225915 Ack=1929 Win=98304 Len=272"
"24118","45.875305","185.199.111.154","10.87.1.105","TCP","1514","[TCP Retransmission] 443  >  62390 [ACK] Seq=237867 Ack=1929 Win=98304 Len=1460"
"24119","45.875305","185.199.111.154","10.87.1.105","TCP","1514","[TCP Retransmission] 443  >  62390 [ACK] Seq=239327 Ack=1929 Win=98304 Len=1460"
"24120","45.875305","185.199.111.154","10.87.1.105","TCP","1514","[TCP Retransmission] 443  >  62390 [ACK] Seq=240787 Ack=1929 Win=98304 Len=1460"
"24121","45.875571","10.87.1.105","185.199.111.154","TCP","74","62390  >  443 [ACK] Seq=1929 Ack=225915 Win=66560 Len=0 SLE=242247 SRE=250589 SLE=226187 SRE=237867"
"24122","45.875714","10.87.1.105","185.199.111.154","TCP","66","62390  >  443 [ACK] Seq=1929 Ack=237867 Win=66560 Len=0 SLE=242247 SRE=250589"
"24123","45.875788","10.87.1.105","185.199.111.154","TCP","54","62390  >  443 [ACK] Seq=1929 Ack=250589 Win=66560 Len=0"
"24124","45.875818","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=214824 Win=66560 Len=0"
"24125","45.881418","185.199.111.154","10.87.1.105","TCP","60","[TCP Dup ACK 23594#1] 443  >  62390 [ACK] Seq=250589 Ack=1929 Win=98304 Len=0"
"24126","45.881418","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=214824 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24127","45.881418","185.199.111.154","10.87.1.105","TCP","60","[TCP Dup ACK 23594#2] 443  >  62390 [ACK] Seq=250589 Ack=1929 Win=98304 Len=0"
"24128","45.881587","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=216284 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24129","45.881587","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=217744 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24130","45.881587","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=219204 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24131","45.881587","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=220664 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24132","45.881587","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=222124 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24133","45.881587","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=223584 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24134","45.881647","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=225044 Win=66560 Len=0"
"24135","45.882992","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=225044 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24136","45.882992","185.199.111.154","10.87.1.105","TCP","1514","443  >  62392 [ACK] Seq=226504 Ack=1994 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"24137","45.882992","185.199.111.154","10.87.1.105","SSLv2","1514","Encrypted Data, Continuation Data"
"24138","45.882992","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24139","45.882992","185.199.111.154","10.87.1.105","TLSv1.3","326","Continuation Data"
"24140","45.882992","98.98.134.243","10.87.1.105","TLSv1.2","97","Change Cipher Spec, Encrypted Handshake Message"
"24141","45.882992","98.98.134.243","10.87.1.105","TLSv1.2","105","Application Data"
"24142","45.883145","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=231156 Win=66560 Len=0"
"24143","45.883219","10.87.1.105","98.98.134.243","TCP","54","62389  >  443 [ACK] Seq=1760 Ack=4007 Win=65536 Len=0"
"24144","45.883646","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24145","45.883981","10.87.1.105","98.98.134.243","TLSv1.2","84","Application Data"
"24146","45.884642","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24147","45.884642","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24148","45.884642","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24149","45.884694","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=236996 Win=66560 Len=0"
"24150","45.884741","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24151","45.884845","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24152","45.884865","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=239916 Win=66560 Len=0"
"24153","45.885671","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24154","45.886051","98.98.134.243","10.87.1.105","TLSv1.2","1295","Application Data"
"24155","45.886578","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24156","45.886625","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=242836 Win=66560 Len=0"
"24157","45.887467","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24158","45.887467","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24159","45.887579","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=245756 Win=66560 Len=0"
"24160","45.888194","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24161","45.888194","185.199.111.154","10.87.1.105","TLSv1.3","326","Continuation Data"
"24162","45.888194","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24163","45.888283","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=248948 Win=66560 Len=0"
"24164","45.888453","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24165","45.888577","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=250408 Win=66560 Len=0"
"24166","45.889549","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24167","45.889549","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24168","45.889549","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24169","45.889549","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24170","45.889549","185.199.111.154","10.87.1.105","TLSv1.3","1110","Continuation Data"
"24171","45.889549","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24172","45.889612","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=258764 Win=66560 Len=0"
"24173","45.889829","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24174","45.890716","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24175","45.890716","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24176","45.890772","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=263144 Win=66560 Len=0"
"24177","45.890954","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24178","45.890983","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=264604 Win=66560 Len=0"
"24179","45.891950","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24180","45.891950","185.199.111.154","10.87.1.105","TLSv1.3","326","Continuation Data"
"24181","45.891950","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24182","45.891950","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24183","45.892017","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=269256 Win=66560 Len=0"
"24184","45.892612","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24185","45.892789","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24186","45.892789","185.199.111.154","10.87.1.105","TLSv1.3","1514","Continuation Data"
"24187","45.892839","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=273636 Win=66560 Len=0"
"24188","45.892894","185.199.111.154","10.87.1.105","TLSv1.3","198","Continuation Data"
"24189","45.892913","10.87.1.105","185.199.111.154","TCP","54","62392  >  443 [ACK] Seq=1994 Ack=273780 Win=66560 Len=0"
"24190","45.904130","146.75.46.91","10.87.1.105","TLSv1.3","1470","Server Hello, Change Cipher Spec, Application Data"
"24191","45.904130","146.75.46.91","10.87.1.105","TCP","1470","443  >  62388 [PSH, ACK] Seq=1417 Ack=518 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24192","45.904327","10.87.1.105","146.75.46.91","TCP","54","62388  >  443 [ACK] Seq=518 Ack=2833 Win=66560 Len=0"
"24193","45.904549","146.75.46.91","10.87.1.105","TCP","1470","443  >  62388 [PSH, ACK] Seq=2833 Ack=518 Win=98304 Len=1416 [TCP segment of a reassembled PDU]"
"24194","45.904936","146.75.46.91","10.87.1.105","TLSv1.3","1470","Application Data, Application Data, Application Data"
"24195","45.904936","146.75.46.91","10.87.1.105","TLSv1.3","186","Application Data"
"24196","45.904979","10.87.1.105","146.75.46.91","TCP","54","62388  >  443 [ACK] Seq=518 Ack=5797 Win=66560 Len=0"
"24197","45.905335","10.87.1.105","146.75.46.91","TLSv1.3","118","Change Cipher Spec, Application Data"
"24198","45.907551","35.186.224.25","10.87.1.105","QUIC","1288","Protected Payload (KP0)"
"24199","45.907551","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24200","45.907551","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24201","45.907551","35.186.224.25","10.87.1.105","QUIC","731","Protected Payload (KP0)"
"24202","45.907551","35.186.224.25","10.87.1.105","QUIC","1287","Protected Payload (KP0)"
"24203","45.907937","10.87.1.105","35.186.224.25","QUIC","77","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24204","45.908065","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24205","45.908119","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24206","45.908147","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24207","45.908147","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24208","45.908211","35.186.224.25","10.87.1.105","QUIC","484","Protected Payload (KP0)"
"24209","45.908696","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24210","45.909284","35.186.224.25","10.87.1.105","QUIC","1287","Protected Payload (KP0)"
"24211","45.909284","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24212","45.909345","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24213","45.909414","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24214","45.909482","35.186.224.25","10.87.1.105","QUIC","484","Protected Payload (KP0)"
"24215","45.909489","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24216","45.909664","35.186.224.25","10.87.1.105","QUIC","1287","Protected Payload (KP0)"
"24217","45.909664","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24218","45.909775","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24219","45.910463","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24220","45.910561","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24221","45.911630","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24222","45.911630","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24223","45.911768","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
"24224","45.913575","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24225","45.913575","35.186.224.25","10.87.1.105","QUIC","1292","Protected Payload (KP0)"
"24226","45.913770","10.87.1.105","35.186.224.25","QUIC","73","Protected Payload (KP0), DCID=fde6e0e7e5fe3579"
