"No.","Time","Source","Destination","Protocol","Length","Info"
"1885","46.483785","10.87.1.138","142.250.192.100","QUIC","269","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1886","46.503767","142.250.192.100","10.87.1.138","QUIC","71","Protected Payload (KP0)"
"1887","46.503767","142.250.192.100","10.87.1.138","QUIC","71","Protected Payload (KP0)"
"1888","46.511703","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1889","46.513633","8.8.8.8","10.87.1.138","QUIC","70","Protected Payload (KP0)"
"1890","46.513633","8.8.8.8","10.87.1.138","QUIC","70","Protected Payload (KP0)"
"1891","46.514120","10.87.1.138","8.8.8.8","QUIC","74","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1892","46.515824","142.250.192.100","10.87.1.138","QUIC","71","Protected Payload (KP0)"
"1893","46.517668","10.87.1.138","8.8.8.8","QUIC","252","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1894","46.517812","10.87.1.138","8.8.8.8","QUIC","252","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1895","46.523986","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1896","46.528051","10.87.1.138","142.250.192.100","QUIC","209","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1897","46.528733","142.250.192.100","10.87.1.138","QUIC","247","Protected Payload (KP0)"
"1898","46.529115","10.87.1.138","142.250.192.100","QUIC","78","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1899","46.530026","142.250.192.100","10.87.1.138","QUIC","64","Protected Payload (KP0)"
"1900","46.537622","8.8.8.8","10.87.1.138","QUIC","574","Protected Payload (KP0)"
"1901","46.537622","8.8.8.8","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"1902","46.538201","10.87.1.138","8.8.8.8","QUIC","78","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1903","46.538572","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1904","46.548830","8.8.8.8","10.87.1.138","QUIC","70","Protected Payload (KP0)"
"1905","46.548830","8.8.8.8","10.87.1.138","QUIC","66","Protected Payload (KP0)"
"1906","46.548911","8.8.8.8","10.87.1.138","QUIC","64","Protected Payload (KP0)"
"1907","46.549109","10.87.1.138","8.8.8.8","QUIC","74","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1908","46.558927","142.250.192.100","10.87.1.138","QUIC","71","Protected Payload (KP0)"
"1909","46.572784","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1910","46.575199","142.250.192.100","10.87.1.138","QUIC","254","Protected Payload (KP0)"
"1911","46.575199","142.250.192.100","10.87.1.138","QUIC","64","Protected Payload (KP0)"
"1912","46.576292","10.87.1.138","142.250.192.100","QUIC","78","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1913","46.576490","10.87.1.138","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1914","46.589086","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1915","46.592998","8.8.8.8","10.87.1.138","QUIC","67","Protected Payload (KP0)"
"1916","46.611510","142.250.192.100","10.87.1.138","QUIC","255","Protected Payload (KP0)"
"1917","46.611510","142.250.192.100","10.87.1.138","QUIC","64","Protected Payload (KP0)"
"1918","46.611866","10.87.1.138","142.250.192.100","QUIC","78","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1919","46.620760","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1920","46.636737","142.250.192.100","10.87.1.138","QUIC","247","Protected Payload (KP0)"
"1921","46.636737","142.250.192.100","10.87.1.138","QUIC","64","Protected Payload (KP0)"
"1922","46.637121","10.87.1.138","142.250.192.100","QUIC","78","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1923","46.650691","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1924","46.667867","8.8.8.8","10.87.1.138","QUIC","551","Protected Payload (KP0)"
"1925","46.667867","8.8.8.8","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"1926","46.667867","142.250.192.100","10.87.1.138","QUIC","68","Protected Payload (KP0)"
"1927","46.668372","10.87.1.138","8.8.8.8","QUIC","78","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1928","46.680885","10.87.1.138","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1929","46.683783","8.8.8.8","10.87.1.138","QUIC","572","Protected Payload (KP0)"
"1930","46.683783","8.8.8.8","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"1931","46.684563","10.87.1.138","8.8.8.8","QUIC","78","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1932","46.686542","10.87.1.138","172.217.160.206","QUIC","1292","Initial, DCID=79786ca905c5b3a1, PKN: 1, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, PING, PING, CRYPTO, PADDING"
"1933","46.692136","142.250.192.100","10.87.1.138","QUIC","68","Protected Payload (KP0)"
"1934","46.692475","10.87.1.138","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1935","46.714567","8.8.8.8","10.87.1.138","QUIC","66","Protected Payload (KP0)"
"1936","46.716630","142.250.192.100","10.87.1.138","QUIC","1288","Protected Payload (KP0)"
"1937","46.716630","142.250.192.100","10.87.1.138","QUIC","66","Protected Payload (KP0)"
"1938","46.716630","142.250.192.100","10.87.1.138","QUIC","68","Protected Payload (KP0)"
"1939","46.716630","142.250.192.100","10.87.1.138","QUIC","79","Protected Payload (KP0)"
"1940","46.717002","10.87.1.138","142.250.192.100","QUIC","78","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1941","46.717845","172.217.160.206","10.87.1.138","QUIC","1292","Initial, SCID=f9786ca905c5b3a1, PKN: 1, ACK, CRYPTO, PADDING"
"1942","46.727356","10.87.1.138","172.217.160.206","QUIC","1292","Initial, DCID=f9786ca905c5b3a1, PKN: 2, ACK, PADDING"
"1943","46.727501","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1944","46.754852","142.250.192.100","10.87.1.138","QUIC","68","Protected Payload (KP0)"
"1945","46.777430","172.217.160.206","10.87.1.138","QUIC","1292","Handshake, SCID=f9786ca905c5b3a1"
"1946","46.777430","172.217.160.206","10.87.1.138","QUIC","1292","Handshake, SCID=f9786ca905c5b3a1"
"1947","46.777430","172.217.160.206","10.87.1.138","QUIC","1292","Handshake, SCID=f9786ca905c5b3a1"
"1948","46.777612","172.217.160.206","10.87.1.138","QUIC","877","Protected Payload (KP0)"
"1949","46.777922","10.87.1.138","172.217.160.206","QUIC","81","Handshake, DCID=f9786ca905c5b3a1"
"1950","46.778369","10.87.1.138","172.217.160.206","QUIC","81","Handshake, DCID=f9786ca905c5b3a1"
"1951","46.786349","10.87.1.138","172.217.160.206","QUIC","79","Handshake, DCID=f9786ca905c5b3a1"
"1952","46.788526","10.87.1.138","172.217.160.206","QUIC","125","Handshake, DCID=f9786ca905c5b3a1"
"1953","46.789687","10.87.1.138","172.217.160.206","QUIC","112","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1954","46.790689","10.87.1.138","172.217.160.206","QUIC","1288","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1955","46.790750","10.87.1.138","172.217.160.206","QUIC","940","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1956","46.816441","172.217.160.206","10.87.1.138","QUIC","83","Handshake, SCID=f9786ca905c5b3a1"
"1957","46.818901","172.217.160.206","10.87.1.138","QUIC","980","Protected Payload (KP0)"
"1958","46.818901","172.217.160.206","10.87.1.138","QUIC","163","Protected Payload (KP0)"
"1959","46.819067","10.87.1.138","172.217.160.206","QUIC","76","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1960","46.819150","10.87.1.138","172.217.160.206","QUIC","75","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1961","46.827016","172.217.160.206","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"1962","46.827016","172.217.160.206","10.87.1.138","QUIC","64","Protected Payload (KP0)"
"1963","46.827259","10.87.1.138","172.217.160.206","QUIC","75","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1964","46.928691","10.87.1.138","8.8.8.8","QUIC","71","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1965","46.930959","172.217.160.206","10.87.1.138","QUIC","1288","Protected Payload (KP0)"
"1966","46.931324","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1967","46.931324","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1968","46.931324","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1969","46.931495","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1970","46.931495","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1971","46.931495","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1972","46.931629","10.87.1.138","172.217.160.206","QUIC","79","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1973","46.931777","10.87.1.138","172.217.160.206","QUIC","75","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1974","46.931782","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1975","46.931782","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1976","46.931829","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1977","46.931842","10.87.1.138","172.217.160.206","QUIC","75","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1978","46.931924","10.87.1.138","172.217.160.206","QUIC","75","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1979","46.932002","10.87.1.138","172.217.160.206","QUIC","75","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1980","46.932112","172.217.160.206","10.87.1.138","QUIC","794","Protected Payload (KP0)"
"1981","46.932347","10.87.1.138","172.217.160.206","QUIC","75","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1982","46.934931","172.217.160.206","10.87.1.138","QUIC","1287","Protected Payload (KP0)"
"1983","46.936157","172.217.160.206","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"1984","46.936375","10.87.1.138","172.217.160.206","QUIC","75","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1985","46.937677","172.217.160.206","10.87.1.138","QUIC","316","Protected Payload (KP0)"
"1986","46.963531","10.87.1.138","172.217.160.206","QUIC","76","Protected Payload (KP0), DCID=f9786ca905c5b3a1"
"1987","46.983490","8.8.8.8","10.87.1.138","QUIC","67","Protected Payload (KP0)"
"1988","46.987444","172.217.160.206","10.87.1.138","QUIC","66","Protected Payload (KP0)"
"1989","47.173368","10.87.1.138","142.250.192.100","QUIC","493","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1990","47.190643","10.87.1.138","8.8.8.8","QUIC","71","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1991","47.196993","10.87.1.138","8.8.8.8","QUIC","253","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1992","47.197144","10.87.1.138","8.8.8.8","QUIC","253","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1993","47.203689","142.250.192.100","10.87.1.138","QUIC","71","Protected Payload (KP0)"
"1994","47.226415","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"1995","47.237957","8.8.8.8","10.87.1.138","QUIC","70","Protected Payload (KP0)"
"1996","47.237957","8.8.8.8","10.87.1.138","QUIC","70","Protected Payload (KP0)"
"1997","47.248998","8.8.8.8","10.87.1.138","QUIC","623","Protected Payload (KP0)"
"1998","47.248998","8.8.8.8","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"1999","47.249293","10.87.1.138","8.8.8.8","QUIC","78","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2000","47.258641","10.87.1.138","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2001","47.263180","8.8.8.8","10.87.1.138","QUIC","572","Protected Payload (KP0)"
"2002","47.263180","8.8.8.8","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"2003","47.263478","10.87.1.138","8.8.8.8","QUIC","78","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2004","47.264409","10.87.1.138","142.250.183.110","QUIC","1292","Initial, DCID=42a6d7df7440dea9, PKN: 1, CRYPTO, PING, CRYPTO, PING, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING, PING, PADDING, CRYPTO"
"2005","47.264794","10.87.1.138","142.250.183.110","QUIC","119","0-RTT, DCID=42a6d7df7440dea9"
"2006","47.274272","10.87.1.138","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2007","47.278742","142.250.192.100","10.87.1.138","QUIC","273","Protected Payload (KP0)"
"2008","47.278742","142.250.192.100","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"2009","47.279020","10.87.1.138","142.250.192.100","QUIC","78","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"2010","47.289898","10.87.1.138","142.250.192.100","QUIC","75","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"2011","47.292957","8.8.8.8","10.87.1.138","QUIC","66","Protected Payload (KP0)"
"2012","47.317044","142.250.192.100","10.87.1.138","QUIC","68","Protected Payload (KP0)"
"2013","47.319397","142.250.183.110","10.87.1.138","QUIC","1292","Initial, SCID=c2a6d7df7440dea9, PKN: 1, ACK, PADDING"
"2014","47.354106","142.250.183.110","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"2015","47.354106","142.250.183.110","10.87.1.138","QUIC","670","Protected Payload (KP0)"
"2016","47.354106","142.250.183.110","10.87.1.138","QUIC","67","Protected Payload (KP0)"
"2017","47.355033","10.87.1.138","142.250.183.110","QUIC","121","Handshake, DCID=c2a6d7df7440dea9"
"2018","47.355304","10.87.1.138","142.250.183.110","QUIC","73","Protected Payload (KP0), DCID=c2a6d7df7440dea9"
"2019","47.355847","10.87.1.138","142.250.183.110","QUIC","1288","Protected Payload (KP0), DCID=c2a6d7df7440dea9"
"2020","47.355930","10.87.1.138","142.250.183.110","QUIC","1288","Protected Payload (KP0), DCID=c2a6d7df7440dea9"
"2021","47.355999","10.87.1.138","142.250.183.110","QUIC","1292","Protected Payload (KP0), DCID=c2a6d7df7440dea9"
"2022","47.356054","10.87.1.138","142.250.183.110","QUIC","431","Protected Payload (KP0), DCID=c2a6d7df7440dea9"
"2023","47.385027","142.250.183.110","10.87.1.138","QUIC","162","Protected Payload (KP0)"
"2024","47.385498","142.250.183.110","10.87.1.138","QUIC","67","Protected Payload (KP0)"
"2025","47.386279","142.250.183.110","10.87.1.138","QUIC","64","Protected Payload (KP0)"
"2026","47.386279","142.250.183.110","10.87.1.138","QUIC","67","Protected Payload (KP0)"
"2027","47.386538","10.87.1.138","142.250.183.110","QUIC","73","Protected Payload (KP0), DCID=c2a6d7df7440dea9"
"2028","47.497000","142.250.183.110","10.87.1.138","QUIC","887","Protected Payload (KP0)"
"2029","47.497459","10.87.1.138","142.250.183.110","QUIC","77","Protected Payload (KP0), DCID=c2a6d7df7440dea9"
"2030","47.498115","10.87.1.138","8.8.8.8","DNS","85","Standard query 0xc02d A lh3.googleusercontent.com"
"2031","47.498402","10.87.1.138","8.8.8.8","DNS","85","Standard query 0xb94b HTTPS lh3.googleusercontent.com"
"2032","47.498530","10.87.1.138","8.8.8.8","QUIC","73","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2033","47.498637","10.87.1.138","8.8.8.8","QUIC","79","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2034","47.499290","142.250.183.110","10.87.1.138","QUIC","205","Protected Payload (KP0)"
"2035","47.506484","8.8.8.8","10.87.1.138","DNS","130","Standard query response 0xc02d A lh3.googleusercontent.com CNAME googlehosted.l.googleusercontent.com A 142.251.42.97"
"2036","47.513696","10.87.1.138","142.251.42.97","QUIC","1292","Initial, DCID=51869fb3c9dac399, PKN: 1, PADDING, CRYPTO, CRYPTO, PADDING, PING, PADDING"
"2037","47.513949","10.87.1.138","142.251.42.97","QUIC","115","0-RTT, DCID=51869fb3c9dac399"
"2038","47.514169","10.87.1.138","142.251.42.97","QUIC","1288","0-RTT, DCID=51869fb3c9dac399"
"2039","47.514199","10.87.1.138","142.251.42.97","QUIC","495","0-RTT, DCID=51869fb3c9dac399"
"2040","47.524845","10.87.1.138","142.250.183.110","QUIC","74","Protected Payload (KP0), DCID=c2a6d7df7440dea9"
"2041","47.526740","10.87.1.138","8.8.8.8","QUIC","253","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2042","47.527044","10.87.1.138","8.8.8.8","QUIC","253","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2043","47.527184","8.8.8.8","10.87.1.138","QUIC","72","Protected Payload (KP0)"
"2044","47.532726","8.8.8.8","10.87.1.138","DNS","85","Standard query response 0xb94b HTTPS lh3.googleusercontent.com"
"2045","47.535006","10.87.1.138","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2046","47.552009","142.250.183.110","10.87.1.138","QUIC","66","Protected Payload (KP0)"
"2047","47.556813","8.8.8.8","10.87.1.138","QUIC","70","Protected Payload (KP0)"
"2048","47.556813","8.8.8.8","10.87.1.138","QUIC","66","Protected Payload (KP0)"
"2049","47.556813","8.8.8.8","10.87.1.138","QUIC","64","Protected Payload (KP0)"
"2050","47.562918","8.8.8.8","10.87.1.138","QUIC","573","Protected Payload (KP0)"
"2051","47.562918","8.8.8.8","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"2052","47.564153","10.87.1.138","8.8.8.8","QUIC","78","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2053","47.569672","142.251.42.97","10.87.1.138","QUIC","1292","Initial, SCID=d1869fb3c9dac399, PKN: 1, ACK, PADDING"
"2054","47.571997","10.87.1.138","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2055","47.573041","10.87.1.138","8.8.8.8","QUIC","73","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2056","47.573110","10.87.1.138","8.8.8.8","QUIC","79","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"2057","47.573892","10.87.1.138","142.250.67.141","QUIC","1292","Initial, DCID=d95752745bb56bea, PKN: 1, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PING, PING, CRYPTO, PING, PADDING, PING, CRYPTO, PING, CRYPTO, PADDING, PING, CRYPTO, PING"
"2058","47.574125","10.87.1.138","142.250.67.141","QUIC","117","0-RTT, DCID=d95752745bb56bea"
"2059","47.574352","10.87.1.138","142.250.67.141","QUIC","1288","0-RTT, DCID=d95752745bb56bea"
"2060","47.574381","10.87.1.138","142.250.67.141","QUIC","1292","0-RTT, DCID=d95752745bb56bea"
"2061","47.574430","10.87.1.138","142.250.67.141","QUIC","1203","0-RTT, DCID=d95752745bb56bea"
"2062","47.574458","10.87.1.138","142.250.67.141","QUIC","129","0-RTT, DCID=d95752745bb56bea"
"2063","47.598207","10.87.1.138","142.250.192.100","QUIC","575","Protected Payload (KP0), DCID=ee42e498ccb839a3"
"2064","47.600045","8.8.8.8","10.87.1.138","QUIC","579","Protected Payload (KP0)"
"2065","47.600045","8.8.8.8","10.87.1.138","QUIC","65","Protected Payload (KP0)"
"2066","47.606879","142.251.42.97","10.87.1.138","QUIC","1292","Protected Payload (KP0)"
"2067","47.606879","142.251.42.97","10.87.1.138","QUIC","865","Protected Payload (KP0)"
"2068","47.606879","142.251.42.97","10.87.1.138","QUIC","205","Protected Payload (KP0)"
"2069","47.606879","142.251.42.97","10.87.1.138","QUIC","66","Protected Payload (KP0)"
